id,from_x,from_y,to_x,to_y,length,out_ang,num_lanes,c_x,c_y,cluster,grid_x,grid_y,grid_nb
8292,431579.3297319004,4580937.329369738,431585.9871890322,4581037.916263518,100.54980468784387,1.5773362711899734,2,431582.6584604663,4580987.622816628,1,1961.0,20822.0,159
8293,431714.052538298,4580955.623235217,431720.530582531,4581028.777121924,73.11621093697312,-1.5642563824003914,2,431717.2915604145,4580992.200178571,1,1962.0,20822.0,168
8294,432521.8361878902,4582963.727238343,432528.5254184512,4583069.1724266615,105.40820312466634,-1.564256382399796,2,432525.18080317066,4583016.449832503,1,1966.0,20831.0,211
8295,432520.4921264137,4582834.554357289,432527.1514165051,4582935.421518513,100.83007812509992,-1.5642563824001907,2,432523.8217714594,4582884.987937901,1,1966.0,20831.0,211
8296,432522.4821527587,4582695.4254087135,432529.1677940399,4582800.321780644,104.85937500023805,-1.564256382399272,2,432525.8249733993,4582747.873594679,1,1966.0,20830.0,210
8297,432522.2389994475,4582552.1907478,432528.9951553882,4582667.869115711,115.64160156210508,-1.5642563823992472,2,432525.61707741785,4582610.029931756,1,1966.0,20830.0,210
8298,432522.0612636629,4582428.85605832,432528.6933467578,4582525.56315226,96.66992187511254,-1.5642563823992726,2,432525.37730521034,4582477.20960529,1,1966.0,20829.0,209
8299,432520.6910527863,4582292.294657015,432527.36668942886,4582395.661276504,103.3295898435494,-1.5642563823996012,2,432524.0288711076,4582343.977966759,1,1966.0,20828.0,208
8300,432520.0082015976,4582156.923381011,432526.1079342566,4582263.049936978,106.12096387335616,-1.5717361535726415,2,432523.05806792714,4582209.986658994,1,1966.0,20828.0,208
8301,432519.781299534,4582025.683038802,432526.6679924112,4582132.863854795,107.13481703699196,-1.579074761652783,2,432523.2246459726,4582079.273446798,1,1966.0,20827.0,207
8302,432517.7727435268,4581833.535191619,432524.8063278069,4581991.633550782,158.06250000030764,-1.564256382399219,2,432521.2895356668,4581912.5843712,1,1966.0,20826.0,206
8313,432541.7280902758,4582946.802191059,432649.5747721504,4582959.506742539,107.77050781252925,0.0065399443910267,4,432595.6514312131,4582953.1544667985,1,1966.0,20831.0,211
8316,432539.4444069105,4582534.756119637,432650.7125346353,4582541.371804318,111.22939913991492,3.109066096361481,1,432595.07847077295,4582538.063961977,1,1966.0,20829.0,209
8319,432537.08539140667,4582404.6041522,432645.1534839618,4582416.7663450185,108.05019975510388,-3.1400914402561453,4,432591.11943768425,4582410.68524861,1,1966.0,20829.0,209
8322,432537.7582482221,4582273.754682412,432649.8786760373,4582285.928236055,112.1019825269282,0.0015483053162654,4,432593.8184621297,4582279.841459233,1,1966.0,20828.0,208
8325,432402.30524246953,4582003.229936225,432508.4721839039,4582012.923694609,106.1103515625006,0.0065399443974989,3,432455.3887131867,4582008.076815417,1,1965.0,20827.0,200
8326,432539.5262260942,4582004.891918043,432643.4577409421,4582014.317371712,103.8955246114726,-0.0040957524217438,3,432591.4919835181,4582009.604644878,1,1966.0,20827.0,207
8338,428008.95495030575,4581677.903178417,428034.7917112407,4581703.634308645,18.68362125419972,-0.6759199965656669,6,428021.8733307732,4581690.768743531,0,1945.0,20825.0,2
8342,428237.0113076474,4582692.028555478,428369.3878135463,4582814.767177133,174.54129059007482,0.7449518623595103,2,428303.19956059684,4582753.397866305,2,1946.0,20830.0,14
8343,428240.5042090706,4582738.18745786,428357.46246555744,4582845.742433907,152.91766334040534,-2.4014674351842884,2,428298.983337314,4582791.964945884,2,1946.0,20830.0,14
8344,428364.78409004014,4582827.989218382,428376.85888065904,4582844.582148476,15.51927122333729,2.013936820568515,2,428370.82148534956,4582836.285683429,2,1947.0,20831.0,24
8345,428131.0633408113,4582598.85435391,428209.4954009439,4582671.060449791,100.6327122513046,0.7388602279309657,2,428170.2793708776,4582634.957401851,2,1946.0,20830.0,14
8346,428097.6195796292,4582622.0916693695,428224.4433935996,4582730.465722957,160.9029845141311,-2.4405145096655607,2,428161.0314866144,4582676.278696163,2,1946.0,20830.0,14
8348,428073.97275406896,4582623.872467092,428093.0573087312,4582825.966500312,201.8316400329797,-1.591050389779854,5,428083.5150314001,4582724.919483703,2,1945.0,20830.0,7
8349,428133.8975271825,4582538.763393398,428162.733899995,4582548.028568226,28.32973505500652,-3.024622795293741,2,428148.31571358873,4582543.395980813,2,1946.0,20829.0,13
8350,428075.9744148325,4582579.161263553,428095.4530111493,4582612.76528395,31.75308903106628,-1.4241570514887574,5,428085.71371299087,4582595.963273752,2,1945.0,20829.0,6
8352,428543.226000573,4581172.722903941,428585.4141005074,4581214.78618313,50.57485575347406,-0.7832752056725782,3,428564.3200505402,4581193.754543535,0,1948.0,20823.0,26
8353,428619.45502110536,4581119.393184335,428639.4770845421,4581139.449622552,19.339858604641144,-0.7877489366642872,3,428629.4660528237,4581129.421403443,0,1948.0,20823.0,26
8354,428703.9801152687,4581039.367321787,428719.3608469093,4581054.761046925,12.760892011869617,-0.7878411474702397,3,428711.67048108904,4581047.0641843565,0,1948.0,20822.0,25
8355,428777.5904900778,4580949.873572841,428812.2694426454,4580984.660590366,40.12000659260865,-0.7878536108759995,3,428794.9299663616,4580967.267081603,0,1949.0,20822.0,37
8356,428791.8579972151,4580911.031388856,428871.49247803626,4580990.994052316,103.85256072179055,2.353747952116576,3,428831.6752376257,4580951.012720586,0,1949.0,20822.0,37
8357,428814.1316271762,4580903.348534833,428858.49517226696,4580947.869054366,53.85071730791089,-0.7878729912828408,3,428836.3133997216,4580925.6087946,0,1949.0,20822.0,37
8358,428925.8363765428,4580771.431617748,428987.1841561998,4580832.14457404,77.31183760430486,-0.7788269576970411,3,428956.5102663713,4580801.788095893,0,1949.0,20821.0,36
8359,429048.2986176336,4580669.426584631,429086.4512287126,4580707.257805905,44.72976995185579,-0.7790376846567353,3,429067.3749231731,4580688.342195269,0,1950.0,20821.0,50
8428,429162.7076788553,4580520.644813027,429254.8060818644,4580615.545180568,123.24798667310654,2.3388516248854474,3,429208.75688035984,4580568.094996797,0,1950.0,20820.0,49
8430,429162.402491365,4580513.678324589,429248.8856943226,4580603.002885812,115.3370575912319,-0.8042933942939705,3,429205.64409284375,4580558.3406052,0,1950.0,20820.0,49
8433,429164.6528696738,4580653.889633409,429177.1098853843,4580723.887027066,69.92041015654868,1.5773362711900711,4,429170.88137752906,4580688.888330238,0,1950.0,20821.0,50
8435,429164.0850368975,4580743.295765369,429176.2395152764,4580767.033894412,23.660156249926604,1.577336271191078,4,429170.162276087,4580755.164829891,0,1950.0,20821.0,50
8436,429163.8034113885,4580787.298474366,429176.5098533077,4580895.43421256,108.05957031275892,1.5773362711901393,4,429170.1566323481,4580841.366343463,0,1950.0,20822.0,51
8437,429164.391630672,4580927.753893815,429176.8867074379,4581003.570987233,75.74023437611154,1.57733627118936,4,429170.6391690549,4580965.6624405235,0,1950.0,20822.0,51
8438,429163.5067923252,4581017.0077107465,429175.6105864964,4581032.996005526,15.910156249688386,1.5773362711916767,4,429169.5586894108,4581025.001858136,0,1950.0,20822.0,51
8439,429162.4794226599,4581061.336630706,429175.1649254635,4581169.849315024,108.4389673757986,1.5771201357846094,4,429168.8221740617,4581115.592972865,0,1950.0,20823.0,52
8441,429199.1587008428,4581211.7157457145,429307.28857686615,4581301.617052966,134.73639124983788,0.6851065683816717,2,429253.22363885446,4581256.66639934,0,1951.0,20823.0,65
8443,429194.7729304968,4581216.720451129,429300.0435300067,4581303.735410135,130.7008259493632,-2.4598975211444425,2,429247.40823025175,4581260.2279306315,0,1951.0,20823.0,65
8445,429348.9332440071,4581333.673211498,429394.9914574501,4581372.704478357,54.48579935546309,0.6827384133211276,2,429371.9623507286,4581353.188844928,0,1951.0,20824.0,66
8447,429342.19469428936,4581336.188382073,429390.59681377176,4581377.250149616,57.58322406469132,-2.456987170967194,2,429366.39575403056,4581356.719265845,0,1951.0,20824.0,66
8448,429446.6048597367,4581410.127485448,429470.6395367198,4581428.033696593,24.50492745270399,0.5490233659815873,2,429458.62219822826,4581419.08059102,0,1952.0,20824.0,76
8449,429444.2028586973,4581416.114094434,429465.1884270036,4581431.934809267,20.850572978398773,-2.604666690925169,2,429454.6956428505,4581424.02445185,0,1952.0,20824.0,76
8450,429501.45893945446,4581455.908796799,429569.8042295013,4581513.294092924,83.35452251557082,0.6850432079679788,2,429535.63158447784,4581484.601444862,0,1952.0,20824.0,76
8452,429491.0746559561,4581455.872783518,429565.4770830186,4581517.837018683,90.94682122676612,-2.4599172640428333,2,429528.2758694873,4581486.8549011005,0,1952.0,20824.0,76
8454,429581.9068031414,4581521.646458702,429634.3147870164,4581566.007709823,62.77245086140828,0.6850067233134641,2,429608.1107950789,4581543.827084262,0,1952.0,20825.0,77
8455,429579.67333676666,4581528.202300398,429630.42199195456,4581570.973328691,60.4856910078085,-2.459912742817956,2,429605.0476643606,4581549.587814544,0,1952.0,20825.0,77
8456,429648.1358929701,4581575.603306613,429703.93877218943,4581623.510070106,64.70495995836589,0.6849979779768887,3,429676.0373325797,4581599.556688359,0,1953.0,20825.0,86
8457,429644.37588396994,4581583.971392557,429699.16621964617,4581630.023023755,65.69120422609804,-2.45989967015427,2,429671.771051808,4581606.997208156,0,1953.0,20825.0,86
8458,429713.60892223095,4581626.856332304,429738.6043754882,4581648.820316449,27.373600235789635,0.6849386187124293,2,429726.10664885957,4581637.838324376,0,1953.0,20825.0,86
8459,429710.198163903,4581632.423853759,429735.6891619412,4581654.699461545,27.958613313657725,-2.459921736498304,2,429722.94366292213,4581643.561657652,0,1953.0,20825.0,86
8460,429757.5225893998,4581657.286525169,429819.02982310177,4581669.304963453,61.50363885959924,-3.1412928530553983,4,429788.27620625077,4581663.295744311,3,1953.0,20825.0,86
8462,429757.9441226344,4581651.25620412,429822.57279803616,4581657.480703201,64.60821354892653,0.0034753439996964,2,429790.2584603353,4581654.368453661,3,1953.0,20825.0,86
8464,429840.9773752027,4581594.867222139,429887.3407103652,4581651.350607973,64.33935928988892,-0.91507170497725,3,429864.15904278395,4581623.108915055,3,1953.0,20825.0,86
8465,429892.1186437288,4581510.88102571,429953.2857341903,4581585.822697769,87.98368396223829,-0.9090307520149508,3,429922.7021889596,4581548.3518617395,3,1954.0,20825.0,96
8466,429976.9135431962,4581333.931485733,430099.2137463141,4581489.065713159,183.07465550693155,-0.9239772910630224,5,430038.06364475517,4581411.498599445,3,1954.0,20824.0,95
8468,430102.66543830896,4581322.465521075,430132.52094236366,4581337.698095821,28.660489016357413,-0.1158543034134972,4,430117.5931903363,4581330.081808448,3,1955.0,20824.0,105
8469,430169.3423095998,4581324.973215572,430294.94280324737,4581361.769669988,124.91312935368244,0.1773029545552111,5,430232.14255642355,4581343.37144278,3,1955.0,20824.0,105
8471,430324.2556158287,4581343.828414726,430332.7150152925,4581354.020774987,6.7623327276487215,0.2058826113371677,3,430328.4853155606,4581348.924594857,3,1956.0,20824.0,114
8472,430384.7499467052,4581356.455639764,430426.7747066755,4581373.43332295,41.05509246207605,0.2000181084006281,3,430405.76232669037,4581364.944481357,3,1956.0,20824.0,114
8473,430437.9247779157,4581367.529629868,430496.8040638479,4581388.283305818,58.271812919190616,0.2064473371538386,3,430467.36442088184,4581377.906467844,3,1956.0,20824.0,114
8475,430525.82124161534,4581378.374619877,430580.7188605368,4581390.732882493,54.82031250006991,0.0065399444045777,4,430553.2700510761,4581384.553751186,3,1957.0,20824.0,123
8476,430581.42061457125,4581365.864739553,430601.0915337351,4581385.068325128,18.505053481174667,-0.7506249392192428,3,430591.2560741532,4581375.46653234,3,1957.0,20824.0,123
8477,430610.68345416046,4581247.4506313335,430723.5506569142,4581359.016511895,149.7015490238691,-0.7788582190034776,3,430667.1170555373,4581303.233571614,3,1957.0,20824.0,123
8479,430733.7850370563,4581239.461319148,430767.8128962439,4581248.683285218,33.96972656244412,0.0065399443931609,3,430750.7989666501,4581244.072302183,3,1957.0,20823.0,122
8481,430791.1161190078,4581239.6205863,430821.4723798344,4581248.836317478,30.292869031573023,-0.0071291271624116,3,430806.2942494211,4581244.228451889,3,1958.0,20823.0,131
8482,430841.02729921904,4581239.352611661,430896.3457187156,4581248.713818797,55.26074218749982,0.0065399443958779,3,430868.6865089673,4581244.0332152285,3,1958.0,20823.0,131
8483,430924.4318962681,4581210.965947133,431003.1649522104,4581245.438333047,80.13828987475281,-0.3298594062498411,3,430963.79842423927,4581228.202140089,3,1958.0,20823.0,131
8485,431017.1493295025,4581191.291745364,431063.0122642836,4581213.900701377,45.30588165391399,-0.315379312146118,3,431040.08079689305,4581202.59622337,3,1959.0,20823.0,140
8486,431071.6808443055,4581168.317675795,431133.20992526185,4581197.116318395,60.625277721165496,-0.2893375581599783,4,431102.44538478367,4581182.716997095,1,1959.0,20823.0,140
8487,431127.0553323978,4581106.674854982,431140.4237781744,4581163.4378338,56.23148407826339,-1.649052845698409,3,431133.7395552861,4581135.056344391,1,1959.0,20823.0,140
8489,431145.97404662136,4581163.193146861,431185.6493497717,4581170.078781359,39.248717881097335,0.2109701141719649,2,431165.8116981965,4581166.6359641105,1,1959.0,20823.0,140
8490,431241.5766992045,4581162.790710676,431301.4847754345,4581169.18212681,59.87011718742015,0.0065399443819742,2,431271.5307373195,4581165.986418743,1,1960.0,20823.0,150
8491,431241.8945975913,4581169.283162917,431301.0819861089,4581175.669865727,59.14941406250364,-3.1350527091933595,2,431271.4882918501,4581172.476514323,1,1960.0,20823.0,150
8492,431198.74104017246,4581169.471739232,431221.841829409,4581175.849672099,23.00512589325422,3.1251283585578977,2,431210.2914347907,4581172.660705665,1,1960.0,20823.0,150
8494,431141.9725525161,4581178.60014442,431172.0652549492,4581210.857190793,39.04505452024978,-2.1614838551700206,2,431157.01890373265,4581194.728667607,1,1959.0,20823.0,140
8497,431313.1547281061,4581060.711834452,431319.7341567212,4581149.36783104,88.61865234375577,1.5773362711893486,2,431316.44444241363,4581105.039832747,1,1960.0,20823.0,150
8498,431313.0933472972,4581149.328353905,431319.1555779322,4581158.902545629,9.535156250604045,1.577336271193023,2,431316.1244626147,4581154.115449768,1,1960.0,20823.0,150
8499,431310.9723536388,4580934.44732758,431317.6301811946,4581035.090860774,100.60644531247372,1.577336271190518,2,431314.3012674167,4580984.769094177,1,1960.0,20822.0,149
8520,430095.04243057984,4581211.659362938,430136.0174384327,4581315.183227594,109.35251751313945,1.2142963660559822,1,430115.5299345063,4581263.421295267,3,1955.0,20823.0,104
8521,430091.0736170415,4581311.3118498605,430098.6538652347,4581326.739667923,14.863653770460669,-1.6797201317417796,2,430094.86374113814,4581319.025758892,3,1954.0,20824.0,95
8597,429421.6141136969,4581393.562683351,429440.344574941,4581410.532976449,19.354599843143497,0.6920643520156226,2,429430.97934431897,4581402.0478299,0,1951.0,20824.0,66
8598,429417.5640936518,4581398.913433516,429435.6980308478,4581415.977148902,18.93122795383285,-2.414749929089748,2,429426.63106224977,4581407.445291209,0,1951.0,20824.0,66
8622,429587.6061992571,4581577.982920028,429623.8146758729,4581587.219147419,36.15039062499989,-3.1350527091914846,3,429605.710437565,4581582.601033723,0,1952.0,20825.0,77
8623,429124.9868412775,4581178.568883983,429152.03624521726,4581184.745403163,27.0107421875152,-3.135052709196845,2,429138.5115432474,4581181.657143573,0,1950.0,20823.0,52
8625,429109.9249425303,4580641.397113599,429141.6491604214,4580672.872836853,35.69007543354402,2.362777967727576,3,429125.78705147584,4580657.134975227,0,1950.0,20821.0,50
8627,429100.21828093054,4580628.64883981,429131.7425278522,4580659.7259305045,35.2690372443955,-0.7733613752575266,3,429115.98040439136,4580644.187385157,0,1950.0,20821.0,50
8679,430775.2742830585,4581259.963065082,430782.1263619878,4581332.446173989,72.41749517818212,-1.559024111138086,2,430778.70032252313,4581296.204619536,3,1958.0,20824.0,132
8681,429699.8422892981,4581646.038707902,429708.97675230313,4581666.686970409,20.58984374842917,1.5773362711882044,3,429704.4095208006,4581656.362839155,0,1953.0,20825.0,86
8707,430908.9203876627,4581256.7486293465,430915.1241074533,4581287.957124027,31.16992187484125,1.5773362711895196,2,430912.022247558,4581272.352876687,3,1958.0,20823.0,131
8708,430304.6422441439,4581370.687724486,430310.681949174,4581376.817653931,6.090820313042095,1.577336271195538,2,430307.66209665895,4581373.752689209,3,1955.0,20824.0,105
8710,430545.4130528905,4581245.093551932,430602.66346372897,4581354.101540783,116.09373468084196,1.1341651277139708,3,430574.0382583097,4581299.597546358,3,1957.0,20824.0,123
8711,430613.8483824453,4581236.726923558,430702.3172824535,4581240.305321023,88.45117187500793,0.0065399443918888,1,430658.0828324494,4581238.516122291,3,1957.0,20823.0,122
8756,429711.3852869799,4581661.518196813,429742.0887884913,4581676.297824997,29.492672453441177,2.9379108268035474,3,429726.73703773564,4581668.908010906,0,1953.0,20825.0,86
8764,430313.9073142612,4581370.548608386,430319.9472172764,4581376.70881062,6.1210937497493525,1.5773362711810903,2,430316.92726576875,4581373.6287095025,3,1955.0,20824.0,105
8765,430336.5746051624,4581346.518592067,430374.2415082158,4581362.5157444645,36.613274920533485,0.1971457692776348,3,430355.4080566891,4581354.517168266,3,1956.0,20824.0,114
8769,430136.5414706651,4581337.442354299,430149.74107196246,4581360.300257647,21.471422640640927,1.3649009937927272,3,430143.14127131377,4581348.871305973,3,1955.0,20824.0,105
8770,430069.7833401682,4581238.859154594,430095.9035479695,4581309.710176554,72.09221923575613,-1.857174132236672,2,430082.8434440688,4581274.284665573,3,1954.0,20823.0,94
8773,430141.2677616229,4581359.416993597,430167.785569352,4581445.049348599,85.62264764366607,1.3624248985548322,3,430154.52666548744,4581402.233171098,3,1955.0,20824.0,105
8774,429100.5083068612,4580770.240396649,429152.3267123456,4580776.578906032,51.7802734374931,0.0065399444064398,2,429126.41750960343,4580773.409651341,0,1950.0,20821.0,50
8778,429116.5126132985,4580597.022421722,429139.5592310064,4580611.81167602,22.58417242881519,0.4256132792427683,2,429128.03592215246,4580604.4170488715,0,1950.0,20820.0,49
8779,429153.9720280311,4580596.817632641,429168.9258224248,4580611.96167789,12.300091808294727,-0.8261742888658121,3,429161.448925228,4580604.389655266,0,1950.0,20820.0,49
8780,429105.6730785889,4580905.844157719,429145.0258453195,4580911.895557715,39.34496117065199,3.140286129728041,2,429125.3494619542,4580908.869857717,0,1950.0,20822.0,51
8781,429084.74199272273,4581041.382187508,429144.6506301033,4581047.482651995,59.898657354432665,0.00167738275911,2,429114.696311413,4581044.432419751,0,1950.0,20822.0,51
8782,429189.60370207945,4581202.118393568,429201.9470531002,4581214.008033947,11.168420441357489,0.7232847457691866,2,429195.77537758986,4581208.063213758,0,1950.0,20823.0,52
8784,429448.3350157737,4581443.2393852025,429465.38228107407,4581452.35029755,16.988769531231725,0.0065399444030583,3,429456.8586484239,4581447.794841376,0,1952.0,20824.0,76
8785,429433.8084958548,4581423.924077335,429439.8791312803,4581434.783397824,10.82031249894136,1.5773362711919747,2,429436.84381356754,4581429.35373758,0,1951.0,20824.0,66
8805,429566.7316067282,4581538.472472881,429572.8852926608,4581574.869246417,36.37173708366056,-1.5750232349076032,2,429569.80844969454,4581556.670859649,0,1952.0,20825.0,77
8810,431198.1079686289,4581162.789608221,431222.160590407,4581168.9510879805,24.01278324823349,0.0067304516596537,2,431210.1342795179,4581165.870348101,1,1960.0,20823.0,150
8878,429397.5244764452,4581373.035290512,429418.8104373422,4581392.781201241,23.073114192536604,0.7215715149344654,2,429408.1674568937,4581382.908245876,0,1951.0,20824.0,66
8880,429393.0443718744,4581377.596362301,429414.19857487926,4581397.325170272,22.959839816824747,-2.41565853813467,2,429403.6214733769,4581387.460766287,0,1951.0,20824.0,66
8888,431313.4779865358,4581187.152716378,431319.6884953024,4581219.399274796,32.208007812247004,1.577336271191211,2,431316.5832409191,4581203.275995587,1,1960.0,20823.0,150
8889,431329.09874949936,4581168.963325597,431423.28636607097,4581175.578931215,94.15039062493804,-3.135052709197732,2,431376.1925577852,4581172.271128407,1,1960.0,20823.0,150
8900,431226.592357574,4581054.807419145,431235.88179922494,4581161.109143457,106.27760467567818,1.5680725601582015,3,431231.23707839946,4581107.958281301,1,1960.0,20823.0,150
8906,431238.0868770249,4581040.555929216,431303.8738226435,4581049.985600906,65.72949218753251,-3.1350527091938805,3,431270.9803498342,4581045.270765061,1,1960.0,20822.0,149
8907,431312.3509097669,4581229.852220729,431319.1589410487,4581294.121134845,64.19844218966317,1.5833905341296326,2,431315.7549254078,4581261.986677786,1,1960.0,20823.0,150
8946,429180.4913910288,4580635.660665852,429253.956300618,4580642.855036511,73.37691542028502,-3.1253038867515275,2,429217.22384582344,4580639.257851182,0,1950.0,20821.0,50
9019,429314.65058390814,4581282.222870639,429334.941296836,4581301.553313305,25.02970556216997,-0.7545706440332608,1,429324.79594037205,4581291.888091972,0,1951.0,20824.0,66
9026,429502.5802577495,4581438.655103012,429556.2810689184,4581448.759409134,53.39696883918375,3.0643164012011503,2,429529.430663334,4581443.707256073,0,1952.0,20824.0,76
9029,429645.4261554997,4581508.341573431,429653.1607242937,4581548.439462624,40.024976113004335,-1.689899068856909,1,429649.29343989666,4581528.390518027,0,1952.0,20825.0,77
9035,429185.8492802609,4581161.805365914,429224.8472617288,4581179.753760473,40.8051271683498,2.760859988282518,1,429205.34827099484,4581170.779563193,0,1950.0,20823.0,52
9050,430145.1831451493,4581320.412670799,430169.7590321569,4581339.208648006,22.215026265555405,0.1831960767321832,5,430157.4710886531,4581329.810659403,3,1955.0,20824.0,105
9054,429745.9877826877,4581610.954686916,429768.1137632601,4581639.006769959,32.83644395267625,-0.9263092850279796,1,429757.0507729739,4581624.980728438,0,1953.0,20825.0,86
9055,429827.2238750352,4581540.7177016325,429878.9548485368,4581583.091460818,63.93784054437535,-2.464987645233192,1,429853.089361786,4581561.9045812255,3,1953.0,20825.0,86
9059,429851.1309163644,4581643.484869947,429885.6755914086,4581668.072067168,31.33695433780242,2.8017797753876046,5,429868.4032538865,4581655.778468557,3,1953.0,20825.0,86
9071,429831.2149797354,4581673.416237317,429834.6892584851,4581702.0258728005,28.563723939932785,1.5541768234683946,1,429832.95211911027,4581687.721055059,3,1953.0,20825.0,86
9072,429818.1729322705,4581673.140123543,429827.7487223015,4581700.983646201,27.661578504724503,-1.5499083154565425,3,429822.960827286,4581687.061884873,3,1953.0,20825.0,86
9073,429992.7414600515,4581447.712293301,430156.6291721048,4581504.222747359,171.5575476678462,-0.3181259337458061,1,430074.68531607813,4581475.96752033,3,1954.0,20824.0,95
9284,429317.5767356177,4581307.63989069,429345.5464936257,4581333.724912972,32.27177598588713,0.7346485812236945,2,429331.56161462166,4581320.682401831,0,1951.0,20824.0,66
9285,429316.9197800843,4581315.265091345,429341.07339893264,4581337.368985344,26.78878705434083,-2.425970138253073,2,429328.9965895085,4581326.317038344,0,1951.0,20824.0,66
9288,429051.0699067313,4583218.828325219,429152.5981866293,4583225.491939051,101.49121093745812,0.0065399443855802,2,429101.8340466803,4583222.160132135,2,1950.0,20832.0,61
9289,429316.8117220478,4583215.1117085125,429426.60065633536,4583224.829154865,109.73242187495369,0.0065399443917999,3,429371.70618919155,4583219.970431689,2,1951.0,20832.0,74
9290,428777.3526660768,4583079.1299815085,428882.7021533177,4583085.818586182,105.31250000001552,-3.1350527091857576,2,428830.02740969724,4583082.474283845,2,1949.0,20832.0,47
9291,429083.1902321727,4583081.435481323,429152.30083718087,4583090.886889871,69.05322265627625,-3.135052709194167,3,429117.7455346768,4583086.161185597,2,1950.0,20832.0,61
9292,429456.7451845051,4583080.464769236,429563.39640172,4583087.161887272,106.61425781250496,-3.135052709185339,2,429510.07079311257,4583083.813328254,2,1952.0,20832.0,84
9293,428782.8132832213,4582942.687934489,428887.4832752196,4582955.371710299,104.59375000000892,0.0065399444020437,4,428835.14827922045,4582949.029822394,2,1949.0,20831.0,46
9294,429319.186750701,4582943.780258153,429425.1164813837,4582956.4722727,105.85351562500162,0.0065399443931095,4,429372.15161604236,4582950.126265426,2,1951.0,20831.0,73
9296,429590.87540531176,4582945.238745996,429694.3344857064,4582957.914602398,103.3828124999718,0.0065399444022499,4,429642.6049455091,4582951.576674197,2,1952.0,20831.0,83
9297,429722.8885356072,4582946.811964644,429831.0202787728,4582956.518572904,108.07519531255792,0.0065399443917853,3,429776.95440719,4582951.665268774,2,1953.0,20831.0,92
9298,429852.5855288787,4582945.97859539,429966.2369382836,4582955.355989128,113.62213906506808,-0.0033219238238736,3,429909.41123358114,4582950.66729226,2,1954.0,20831.0,102
9299,428782.5525090121,4582814.300414318,428888.5982704251,4582820.99357265,106.00878906244816,-3.1350527091984004,2,428835.57538971864,4582817.646993484,2,1949.0,20830.0,45
9300,429186.1341542263,4582810.439354482,429291.507167327,4582820.127920544,105.31640625001606,-3.1350527091974256,3,429238.82066077663,4582815.2836375125,2,1951.0,20830.0,72
9301,429316.6938621003,4582811.293219885,429423.23872514,4582820.989449889,106.48828124996868,-3.135052709195816,3,429369.9662936202,4582816.141334888,2,1951.0,20830.0,72
9302,429451.44488658936,4582812.174496656,429559.77682078624,4582821.882414174,108.27539062502376,-3.135052709188273,3,429505.6108536878,4582817.028455416,2,1952.0,20830.0,82
9303,429588.9856692499,4582811.763931941,429695.50025949953,4582821.459963961,106.45800781250398,-3.1350527091960334,3,429642.2429643747,4582816.611947951,2,1952.0,20830.0,82
9304,429718.2595374714,4582815.41937828,429825.6265596908,4582822.121177708,107.33007812504722,-3.135052709185662,2,429771.94304858113,4582818.770277994,2,1953.0,20830.0,91
9305,429852.4832294881,4582816.297206278,429962.6949174343,4582823.017609925,110.17480468753244,-3.1350527092036646,2,429907.5890734612,4582819.6574081015,2,1954.0,20830.0,101
9306,429996.30399011663,4582814.75776596,430138.0628549633,4582821.684489333,141.72265625003087,-3.135052709188813,2,430067.18342253997,4582818.221127646,3,1954.0,20830.0,101
9307,428243.4545615963,4582679.398708744,428484.8401132319,4582683.977186866,241.37109375000733,0.0065399443952298,1,428364.1473374141,4582681.687947805,2,1947.0,20830.0,23
9308,428517.1175151164,4582677.911189234,428622.48750973126,4582684.599928026,105.33300781254488,0.0065399444024683,2,428569.80251242383,4582681.25555863,2,1948.0,20830.0,33
9309,428640.7608201509,4582679.249617589,428756.6198482617,4582686.006955055,115.82226562499054,0.006539944400474,2,428698.69033420633,4582682.628286322,2,1948.0,20830.0,33
9310,428780.7723245744,4582678.545634554,428889.2604165687,4582685.25476582,108.4511718750579,0.0065399443983051,2,428835.01637057157,4582681.900200186,2,1949.0,20830.0,45
9311,428912.5698972198,4582677.227373233,429023.0286501949,4582683.949392696,110.42187499998572,0.0065399443970996,2,428967.7992737073,4582680.588382965,2,1949.0,20830.0,45
9312,429046.181233777,4582678.110962237,429155.4710664379,4582684.825336917,109.25292968743923,0.0065399443978063,2,429100.82615010743,4582681.468149577,2,1950.0,20830.0,59
9313,429186.2058746672,4582677.936861602,429294.4752213396,4582684.644562265,108.23242187504296,0.0065399443973344,2,429240.34054800344,4582681.290711934,2,1951.0,20830.0,72
9314,429466.7066227876,4582678.142405966,429556.6042920408,4582684.729955168,89.86035156247243,0.0065399443948117,2,429511.6554574142,4582681.436180567,2,1952.0,20830.0,82
9315,429587.3910391323,4582678.560584905,429698.58024523605,4582685.287381558,111.152343749954,0.0065399443909921,2,429642.98564218415,4582681.923983231,2,1952.0,20830.0,82
9316,429722.9925486781,4582677.817506212,429826.483677224,4582684.493957149,103.454101562437,0.0065399443992851,2,429774.73811295105,4582681.15573168,2,1953.0,20830.0,91
9317,429850.315810454,4582678.38017983,429955.8869726416,4582685.070234264,105.53417968748262,0.0065399443896704,2,429903.1013915478,4582681.725207048,3,1954.0,20830.0,101
9318,429993.10451736976,4582677.544094277,430137.5909518104,4582687.488463586,144.43066406245617,0.0065399443949206,3,430065.34773459006,4582682.516278932,3,1954.0,20830.0,101
